,0,1,2,3
66,10119.625213256531,-0.011407787366157872,"0.07,0.05,0.05,0.05,0.38,0.06,0.34","1.000,0.985,0.975,0.988,0.989,1.003,0.986"
67,10205.273507173264,0.00842796828317809,"0.07,0.05,0.05,0.05,0.38,0.06,0.34","1.000,1.010,1.010,1.008,1.002,0.997,1.019"
68,10012.339793800733,-0.019086285546210134,"0.07,0.05,0.05,0.05,0.38,0.06,0.34","1.000,0.988,0.974,0.967,0.990,0.981,0.970"
69,10032.548793681784,0.0020163750613972613,"0.07,0.05,0.05,0.05,0.38,0.06,0.34","1.000,1.008,1.000,0.992,1.009,1.020,0.992"
70,10164.413158630778,0.013058027138986097,"0.07,0.05,0.05,0.05,0.38,0.06,0.34","1.000,1.012,1.029,1.016,1.006,1.000,1.023"
71,10164.106302462747,-3.0189721257476102e-05,"0.07,0.05,0.05,0.05,0.38,0.06,0.34","1.000,1.000,1.000,1.000,1.000,1.000,1.000"
72,10164.107580929698,1.2578251670752434e-07,"0.07,0.05,0.05,0.05,0.38,0.06,0.34","1.000,1.000,1.000,1.000,1.000,1.000,1.000"
73,10283.598524404328,0.011687599876595543,"0.07,0.05,0.05,0.05,0.38,0.06,0.34","1.000,1.018,1.005,1.012,1.010,1.015,1.015"
74,10235.134685973442,-0.004723871406323356,"0.07,0.05,0.05,0.05,0.38,0.06,0.34","1.000,0.998,0.986,0.999,0.998,0.992,0.993"
75,10307.856464173397,0.007079989612097099,"0.07,0.05,0.05,0.05,0.38,0.06,0.34","1.000,1.007,1.006,1.015,1.007,1.015,1.006"
76,10234.076974893203,-0.007183336150176292,"0.07,0.05,0.05,0.05,0.38,0.06,0.34","1.000,0.995,1.006,0.988,0.996,0.998,0.985"
77,9987.013825553897,-0.024437400226058545,"0.07,0.05,0.05,0.05,0.38,0.06,0.34","1.000,0.979,0.987,0.969,0.979,0.991,0.963"
78,9986.438373142788,-5.7621727635596994e-05,"0.07,0.05,0.05,0.05,0.38,0.06,0.34","1.000,1.000,1.000,1.000,1.000,1.000,1.000"
79,9986.439629262219,1.2578251670752434e-07,"0.07,0.05,0.05,0.05,0.38,0.06,0.34","1.000,1.000,1.000,1.000,1.000,1.000,1.000"
80,10034.806668226513,0.004831580645509498,"0.07,0.05,0.05,0.05,0.38,0.06,0.34","1.000,1.006,1.010,1.002,1.013,1.013,0.995"
81,9971.293652421626,-0.006349386253442397,"0.07,0.05,0.05,0.05,0.38,0.06,0.34","1.000,0.993,0.990,1.000,0.995,1.002,0.990"
82,10041.847179498514,0.007050749300692204,"0.07,0.05,0.05,0.05,0.38,0.06,0.34","1.000,1.011,1.004,1.018,1.008,1.007,1.006"
83,10146.455179733848,0.010363321749419169,"0.07,0.05,0.05,0.05,0.38,0.06,0.34","1.000,1.022,1.004,1.016,1.006,0.984,1.021"
